epoch,IoU,auc,binaryCE,dice_coef,dice_loss,loss,pr_auc,precision,recall,val_IoU,val_auc,val_binaryCE,val_dice_coef,val_dice_loss,val_loss,val_pr_auc,val_precision,val_recall,val_weighted_bce,weighted_bce
0,0.23592205345630646,0.9555289149284363,0.18028013408184052,0.32992058992385864,0.6700785756111145,0.5866008400917053,0.3884032964706421,0.26058560609817505,0.8545510768890381,0.26529908180236816,0.9792245626449585,0.11324352771043777,0.34227535128593445,0.6577245593070984,0.5845561027526855,0.4797932505607605,0.4409651756286621,0.8748206496238708,0.3661716878414154,0.3361656963825226
1,0.33093416690826416,0.9768146276473999,0.0901833325624466,0.4333224594593048,0.5666773319244385,0.495665580034256,0.5334757566452026,0.49198490381240845,0.8435171246528625,0.2900068163871765,0.9868084788322449,0.069060318171978,0.37156543135643005,0.6284344792366028,0.5262247323989868,0.6501897573471069,0.5912479162216187,0.8714713454246521,0.22114233672618866,0.2826305329799652
2,0.3693152070045471,0.982353150844574,0.07302619516849518,0.4684370160102844,0.5315629839897156,0.4648006856441498,0.6000823378562927,0.5684974789619446,0.8611447215080261,0.32980823516845703,0.9878351092338562,0.050935178995132446,0.4089854657649994,0.5910146236419678,0.5175575017929077,0.7091389298439026,0.7019473910331726,0.8453706502914429,0.29876628518104553,0.26451465487480164
3,0.3851161003112793,0.9818048477172852,0.0681624487042427,0.48723703622817993,0.5127630829811096,0.4519768953323364,0.619586706161499,0.600627601146698,0.8585193157196045,0.33271893858909607,0.9851851463317871,0.07798570394515991,0.41332149505615234,0.586678683757782,0.5132153630256653,0.6379715204238892,0.6153097748756409,0.912284255027771,0.2944425642490387,0.26962020993232727
4,0.40717655420303345,0.9840084910392761,0.06281717866659164,0.5071013569831848,0.4928986430168152,0.4318857192993164,0.6441697478294373,0.6295604705810547,0.8667904138565063,0.3359663784503937,0.9824179410934448,0.07656476646661758,0.41470903158187866,0.585290789604187,0.5130826830863953,0.62842857837677,0.6206064820289612,0.8831185102462769,0.2980658710002899,0.2488476186990738
5,0.4148269295692444,0.9834073185920715,0.05985748767852783,0.5131800174713135,0.4868198037147522,0.42781755328178406,0.6600106358528137,0.6490858197212219,0.8706254363059998,0.3459697365760803,0.9784237742424011,0.04649157077074051,0.4279177784919739,0.5720823407173157,0.5114821195602417,0.7122288942337036,0.74144047498703,0.806560754776001,0.33130910992622375,0.2508107125759125
6,0.42060789465904236,0.9842404127120972,0.05955789238214493,0.5198180675506592,0.48018205165863037,0.42370760440826416,0.6547675132751465,0.6407763361930847,0.8735723495483398,0.3586583733558655,0.9924603700637817,0.05252433940768242,0.440400093793869,0.5595998167991638,0.4745889902114868,0.7214698791503906,0.7053137421607971,0.8988524675369263,0.22143685817718506,0.25428375601768494
7,0.4499320685863495,0.9849701523780823,0.050035782158374786,0.5444987416267395,0.4555012285709381,0.39765360951423645,0.7057381868362427,0.7022320032119751,0.8807891607284546,0.3697938323020935,0.9842302799224854,0.05052930489182472,0.44988277554512024,0.5501173138618469,0.48650461435317993,0.7138698697090149,0.7293879985809326,0.8645228147506714,0.29745545983314514,0.22411073744297028
8,0.4493730366230011,0.9857310652732849,0.050916824489831924,0.5456708073616028,0.4543292224407196,0.4007801115512848,0.6996860504150391,0.6987332701683044,0.8784092664718628,0.3405075967311859,0.9887188673019409,0.07981282472610474,0.4198184609413147,0.5801815986633301,0.48569008708000183,0.6233438849449158,0.5899884104728699,0.9295396208763123,0.20402103662490845,0.24013331532478333
9,0.4661039412021637,0.9861675500869751,0.047074075788259506,0.560882031917572,0.4391182065010071,0.3819904625415802,0.7176359295845032,0.7174063920974731,0.8878641724586487,0.3980550169944763,0.986015260219574,0.04282529279589653,0.474837064743042,0.5251629948616028,0.4755082130432129,0.7528420686721802,0.7955551743507385,0.8504059314727783,0.32840636372566223,0.21060828864574432
10,0.46337440609931946,0.9875941872596741,0.046124182641506195,0.5570251941680908,0.442975252866745,0.38498878479003906,0.7244007587432861,0.7236596345901489,0.8873745799064636,0.4003109931945801,0.9834957122802734,0.046450696885585785,0.47699666023254395,0.5230033993721008,0.47320711612701416,0.7377970218658447,0.7746182084083557,0.8542713522911072,0.3256889879703522,0.21102964878082275
11,0.479154109954834,0.9876613616943359,0.04315856099128723,0.5704633593559265,0.42953699827194214,0.37348324060440063,0.740310788154602,0.7409936785697937,0.8921080231666565,0.3848443031311035,0.9887263178825378,0.046073947101831436,0.4657810926437378,0.5342187881469727,0.4567424952983856,0.7317234873771667,0.7330574989318848,0.8834370970726013,0.22630083560943604,0.20532219111919403
12,0.4915294349193573,0.9883160591125488,0.04246984422206879,0.5831195116043091,0.41688063740730286,0.3625156283378601,0.7456420063972473,0.7494194507598877,0.8963807821273804,0.40755853056907654,0.9804219007492065,0.047160565853118896,0.4822140336036682,0.517785906791687,0.46949177980422974,0.7514844536781311,0.7870686054229736,0.8751228451728821,0.32650893926620483,0.19942103326320648
13,0.5019615292549133,0.9890764355659485,0.03972402587532997,0.5913124680519104,0.40868741273880005,0.3564459979534149,0.7610084414482117,0.7651822566986084,0.8997654914855957,0.4135216474533081,0.9879225492477417,0.03794604539871216,0.4912928640842438,0.5087070465087891,0.44305694103240967,0.7750319838523865,0.7950055003166199,0.8753980994224548,0.24818338453769684,0.19972194731235504
14,0.49525031447410583,0.9882109761238098,0.04185542091727257,0.585748016834259,0.4142513573169708,0.3600994348526001,0.7474959492683411,0.7526280283927917,0.8964705467224121,0.35266077518463135,0.9925941824913025,0.06476843357086182,0.4347951114177704,0.5652048587799072,0.4642329216003418,0.6782519817352295,0.6416449546813965,0.9228618741035461,0.16328901052474976,0.19764374196529388
15,0.5209466814994812,0.9891066551208496,0.037911202758550644,0.6100120544433594,0.3899882733821869,0.33685073256492615,0.7671136260032654,0.7764664888381958,0.8993617296218872,0.41223034262657166,0.9878199696540833,0.046870652586221695,0.4903886616230011,0.5096113681793213,0.43240076303482056,0.7484217882156372,0.7556779384613037,0.89984130859375,0.20292721688747406,0.17743830382823944
16,0.5141775608062744,0.989798903465271,0.03684750571846962,0.6013451814651489,0.3986542820930481,0.34391364455223083,0.7747654318809509,0.7795540690422058,0.9021737575531006,0.3874797821044922,0.9913519620895386,0.05137046426534653,0.468519926071167,0.5314799547195435,0.4417276978492737,0.7299584150314331,0.7148177027702332,0.914510190486908,0.17456050217151642,0.17969143390655518
17,0.5140600204467773,0.9905816316604614,0.03720882162451744,0.6024124622344971,0.39758774638175964,0.3429095447063446,0.7756847739219666,0.7795648574829102,0.9049437046051025,0.42347708344459534,0.9901353120803833,0.044902194291353226,0.49931320548057556,0.5006868243217468,0.42965608835220337,0.760654628276825,0.7600868940353394,0.917985200881958,0.2187323123216629,0.1788763701915741
18,0.533456563949585,0.9901893734931946,0.03523186966776848,0.6198230385780334,0.38017696142196655,0.32777777314186096,0.786640465259552,0.7927097082138062,0.9066039323806763,0.39871758222579956,0.9896901249885559,0.04276387393474579,0.4767516851425171,0.5232481956481934,0.4476586878299713,0.7511550188064575,0.7537227869033813,0.898298978805542,0.22294722497463226,0.1705799698829651
19,0.5204922556877136,0.9898297786712646,0.03617885336279869,0.6101371049880981,0.3898625373840332,0.3354473412036896,0.7786341905593872,0.7829550504684448,0.9057931900024414,0.44514769315719604,0.9818946123123169,0.04054282233119011,0.5172105431556702,0.4827894866466522,0.43866169452667236,0.7796498537063599,0.8160224556922913,0.8803824782371521,0.30838626623153687,0.17220136523246765
20,0.5379254817962646,0.9910037517547607,0.033231381326913834,0.6242411136627197,0.3757593035697937,0.32204964756965637,0.7958108186721802,0.8006386756896973,0.9098631739616394,0.4253672659397125,0.980981707572937,0.035707294940948486,0.49603262543678284,0.5039672255516052,0.4713965058326721,0.7959644198417664,0.8526729941368103,0.8452405333518982,0.3755675256252289,0.1609216332435608
21,0.5394834280014038,0.9906511902809143,0.03196995332837105,0.6239625811576843,0.3760371506214142,0.3231752812862396,0.8052716255187988,0.8123189210891724,0.9099026918411255,0.443653404712677,0.9923136830329895,0.04298126697540283,0.5168034434318542,0.48319655656814575,0.412249892950058,0.7794034481048584,0.7777944207191467,0.9333093166351318,0.2016943395137787,0.1645893156528473
22,0.5622649192810059,0.9914607405662537,0.030805103480815887,0.6462200284004211,0.3537794351577759,0.3038121163845062,0.8131894469261169,0.8185681700706482,0.9182261824607849,0.4474251866340637,0.9814705848693848,0.03564462810754776,0.5189996957778931,0.48100024461746216,0.44926878809928894,0.7977318167686462,0.8487766981124878,0.8642835021018982,0.35610851645469666,0.15390999615192413
23,0.5456104874610901,0.9913057684898376,0.033074092119932175,0.6296929717063904,0.37030676007270813,0.3169480264186859,0.7959825992584229,0.8034605383872986,0.9117609858512878,0.4443800151348114,0.9890819191932678,0.040593598037958145,0.5157021880149841,0.4842977821826935,0.42546775937080383,0.7906246781349182,0.7964943647384644,0.9241977334022522,0.25119391083717346,0.15687282383441925
24,0.5571230053901672,0.9922468066215515,0.030663317069411278,0.6396896243095398,0.36031004786491394,0.30640682578086853,0.8104405999183655,0.8154841065406799,0.9170125126838684,0.4420906901359558,0.9909398555755615,0.039668891578912735,0.5149992108345032,0.48500075936317444,0.42001813650131226,0.7838345766067505,0.7852845788002014,0.9197249412536621,0.22729948163032532,0.14469781517982483
25,0.570674479007721,0.9934451580047607,0.028423938900232315,0.6527253985404968,0.3472742736339569,0.29556792974472046,0.8241168856620789,0.8253540992736816,0.9244697093963623,0.4531354010105133,0.9855297207832336,0.03655998036265373,0.5215519666671753,0.4784480035305023,0.44130638241767883,0.8067178726196289,0.8348580598831177,0.9018039107322693,0.3319675326347351,0.14045006036758423
26,0.5779359340667725,0.9933032989501953,0.026961881667375565,0.6567894220352173,0.3432101011276245,0.2913351058959961,0.835269570350647,0.840084969997406,0.9247047901153564,0.45312371850013733,0.9882793426513672,0.033581219613552094,0.5235053896903992,0.47649461030960083,0.42583751678466797,0.808984100818634,0.8228058218955994,0.9113478064537048,0.27606481313705444,0.1357109397649765
27,0.56883704662323,0.9935110807418823,0.02726799249649048,0.6500348448753357,0.34996530413627625,0.29638081789016724,0.831588089466095,0.8363387584686279,0.9196351170539856,0.40988245606422424,0.9911766052246094,0.057140007615089417,0.48429813981056213,0.5157017111778259,0.44208216667175293,0.7279847264289856,0.7169581651687622,0.9361664652824402,0.22330492734909058,0.13562725484371185
28,0.5740870237350464,0.9928330183029175,0.028507709503173828,0.6589508652687073,0.341048926115036,0.2928924262523651,0.8257040977478027,0.8297091722488403,0.9199455380439758,0.4578949213027954,0.988357424736023,0.03703689202666283,0.5275887250900269,0.47241124510765076,0.41237911581993103,0.8030334711074829,0.8162015080451965,0.9156380891799927,0.2345648854970932,0.14842185378074646
29,0.5882054567337036,0.9949088096618652,0.023406879976391792,0.6653484106063843,0.3346516788005829,0.28295889496803284,0.8550637364387512,0.85775226354599,0.9276008009910583,0.4624837338924408,0.9794550538063049,0.03792031481862068,0.5286058187484741,0.4713941514492035,0.46200427412986755,0.80999356508255,0.8530959486961365,0.889305591583252,0.43578028678894043,0.12788231670856476
30,0.592093825340271,0.9945616722106934,0.024654719978570938,0.6697085499763489,0.3302912414073944,0.280070036649704,0.8477730751037598,0.8509601950645447,0.9277536273002625,0.4555918574333191,0.9885241389274597,0.033869802951812744,0.522871196269989,0.4771287739276886,0.4378531575202942,0.8162556886672974,0.8291533589363098,0.916801929473877,0.3221417963504791,0.1294064223766327
31,0.5732359290122986,0.9941378831863403,0.02735716663300991,0.6530320644378662,0.3469676077365875,0.29404324293136597,0.831322193145752,0.8345170021057129,0.9240021109580994,0.46639230847358704,0.9830125570297241,0.03238715976476669,0.5317781567573547,0.4682217240333557,0.4465579390525818,0.8236169815063477,0.8695578575134277,0.8778334259986877,0.3836180567741394,0.13527241349220276
32,0.5860342979431152,0.9951959252357483,0.024450981989502907,0.6626373529434204,0.33736205101013184,0.2854078710079193,0.8502241969108582,0.8500258922576904,0.9300898909568787,0.4632091522216797,0.987877368927002,0.03513852506875992,0.5296315550804138,0.4703684151172638,0.43624672293663025,0.8180906176567078,0.8338732123374939,0.9183995723724365,0.3360016942024231,0.1295466274023056
33,0.6005367040634155,0.9948421716690063,0.02292647957801819,0.675119936466217,0.3248794674873352,0.27352145314216614,0.8573217391967773,0.8590180277824402,0.931048572063446,0.4658251106739044,0.9881622791290283,0.03958675637841225,0.5347448587417603,0.46525511145591736,0.4113609492778778,0.801443338394165,0.8116604089736938,0.9259225130081177,0.2519667446613312,0.11944807320833206
34,0.5824690461158752,0.995095431804657,0.023396866396069527,0.6582168936729431,0.34178265929222107,0.2871318459510803,0.8546752333641052,0.8548799753189087,0.9305499792098999,0.4613374173641205,0.9881093502044678,0.03526860103011131,0.5294885635375977,0.47051146626472473,0.422736257314682,0.816036581993103,0.8263986706733704,0.92083340883255,0.2816212475299835,0.12317930907011032
35,0.6099812984466553,0.9953380227088928,0.02167556993663311,0.6863561868667603,0.3136436939239502,0.264662504196167,0.8655538558959961,0.8675380945205688,0.9321814179420471,0.46319741010665894,0.9800451993942261,0.032791901379823685,0.5281468629837036,0.47185319662094116,0.45354604721069336,0.8221918344497681,0.8649856448173523,0.8832082748413086,0.4006291329860687,0.11772004514932632
36,0.6149814128875732,0.9956226944923401,0.020429592579603195,0.6866611242294312,0.31333938241004944,0.26338720321655273,0.8722721338272095,0.8741652965545654,0.9354206323623657,0.4388541579246521,0.9823359847068787,0.03250857815146446,0.5077691078186035,0.49223095178604126,0.4568046033382416,0.8150045871734619,0.8664954304695129,0.8589580655097961,0.352510005235672,0.11353125423192978
37,0.5823683738708496,0.9943492412567139,0.0264749713242054,0.6596883535385132,0.3403114974498749,0.2866428792476654,0.8375749588012695,0.8374750018119812,0.9293949604034424,0.46021947264671326,0.9870777130126953,0.035433828830718994,0.529342532157898,0.47065743803977966,0.409182608127594,0.8134250044822693,0.819848895072937,0.9264101386070251,0.22706763446331024,0.12563686072826385
38,0.5963237285614014,0.9953683018684387,0.02343909628689289,0.6705540418624878,0.3294451832771301,0.2764323353767395,0.852420449256897,0.8529837727546692,0.9333572387695312,0.4549326002597809,0.9917232394218445,0.03985453397035599,0.5229421257972717,0.47705790400505066,0.41527828574180603,0.7909427881240845,0.7907639741897583,0.936211347579956,0.23220740258693695,0.11739305406808853
39,0.598843514919281,0.9947775602340698,0.021373648196458817,0.6703209280967712,0.3296791613101959,0.27623188495635986,0.8673081398010254,0.8699340224266052,0.9330419301986694,0.46432310342788696,0.9832881093025208,0.03237907961010933,0.5285800695419312,0.47141993045806885,0.4614526927471161,0.8281254172325134,0.8650205731391907,0.8937394618988037,0.43350091576576233,0.1158905029296875
40,0.6172367334365845,0.9960243105888367,0.01939423754811287,0.6872077584266663,0.31279173493385315,0.2615100145339966,0.8784728646278381,0.8794265985488892,0.9382210969924927,0.45413103699684143,0.9784379601478577,0.03842489793896675,0.5210187435150146,0.47898128628730774,0.46033474802970886,0.8000199198722839,0.8388563990592957,0.8889690041542053,0.40635234117507935,0.10766573995351791
41,0.611513614654541,0.9957792162895203,0.020592734217643738,0.6845645904541016,0.315435528755188,0.26648959517478943,0.8705622553825378,0.8733566403388977,0.9325580596923828,0.4783712327480316,0.9858964681625366,0.03221829608082771,0.5429675579071045,0.45703232288360596,0.4225383698940277,0.8273696899414062,0.8566674590110779,0.9030051231384277,0.32126882672309875,0.11965276300907135
42,0.6235050559043884,0.9960152506828308,0.019817573949694633,0.6934457421302795,0.3065533936023712,0.2572205364704132,0.877014696598053,0.8787237405776978,0.9372845888137817,0.46095800399780273,0.990588903427124,0.031469620764255524,0.529443621635437,0.4705563485622406,0.41455206274986267,0.8301576972007751,0.8403598070144653,0.9210532903671265,0.24881143867969513,0.10922151058912277
43,0.6016510128974915,0.9957218170166016,0.021076388657093048,0.6723645925521851,0.32763543725013733,0.27399277687072754,0.8690410852432251,0.869877278804779,0.9361590147018433,0.4619608223438263,0.9887107014656067,0.029941072687506676,0.528070867061615,0.47192907333374023,0.42954757809638977,0.8298590779304504,0.8564849495887756,0.8944246172904968,0.3045753538608551,0.11306516081094742
44,0.6088966131210327,0.9944334626197815,0.02088938280940056,0.6790237426757812,0.32097622752189636,0.26901179552078247,0.8724163174629211,0.8783538937568665,0.9302794933319092,0.4776550531387329,0.989937424659729,0.03039373829960823,0.5429311990737915,0.4570687413215637,0.40984272956848145,0.8327604532241821,0.8451001644134521,0.9241364002227783,0.27046293020248413,0.11311794817447662
45,0.615780770778656,0.9964480400085449,0.018562639132142067,0.6832976937294006,0.31670257449150085,0.2633446455001831,0.8846228718757629,0.8844580054283142,0.9401097893714905,0.4815436601638794,0.9862420558929443,0.03782717138528824,0.5452228784561157,0.45477724075317383,0.4227997362613678,0.8212170600891113,0.8322407603263855,0.9360527992248535,0.32908013463020325,0.10327170044183731
46,0.6157552003860474,0.9959987998008728,0.019061919301748276,0.6822597980499268,0.31773999333381653,0.26406213641166687,0.880373477935791,0.882450520992279,0.9387168884277344,0.4858175814151764,0.9848790168762207,0.03343270346522331,0.5492277145385742,0.4507722556591034,0.4167584776878357,0.8317568898200989,0.8515480160713196,0.9231505393981934,0.3169698119163513,0.10302913933992386
47,0.6127831935882568,0.9957919716835022,0.02082010917365551,0.6835203170776367,0.316479355096817,0.2663957178592682,0.8696230053901672,0.872291624546051,0.9337643980979919,0.47191548347473145,0.9833230376243591,0.033555351197719574,0.538020670413971,0.46197932958602905,0.43625950813293457,0.8266275525093079,0.8563858866691589,0.9061121344566345,0.3612236976623535,0.11614484339952469
48,0.6245575547218323,0.9960648417472839,0.019050423055887222,0.6925944685935974,0.307405024766922,0.25652238726615906,0.8820683360099792,0.8839643597602844,0.939531683921814,0.46982449293136597,0.9814545512199402,0.033478185534477234,0.5357393026351929,0.46426060795783997,0.431685209274292,0.8223090767860413,0.8590990900993347,0.8969168066978455,0.3361121118068695,0.10387472063302994
49,0.6241326928138733,0.9957417845726013,0.019619960337877274,0.6940246820449829,0.30597570538520813,0.25698724389076233,0.8761563897132874,0.8785985112190247,0.9363127946853638,0.48380589485168457,0.980583131313324,0.03323700651526451,0.5450917482376099,0.4549078941345215,0.4407481253147125,0.8339037895202637,0.8735756278038025,0.896922767162323,0.4003627300262451,0.11002258211374283
50,0.6355457901954651,0.9969032406806946,0.016471317037940025,0.6997650861740112,0.30023497343063354,0.2508310377597809,0.8976812958717346,0.8991429209709167,0.9430500268936157,0.478439599275589,0.9853224754333496,0.030681734904646873,0.541506290435791,0.458493709564209,0.43578559160232544,0.8406071662902832,0.8740658760070801,0.9008988738059998,0.36978569626808167,0.10261963307857513
51,0.6307917237281799,0.996915340423584,0.016185352578759193,0.6933898329734802,0.3066098093986511,0.25268882513046265,0.8994346857070923,0.9002159237861633,0.9459248185157776,0.48873549699783325,0.9881901144981384,0.034288085997104645,0.5504589080810547,0.4495409429073334,0.42481476068496704,0.833785355091095,0.8410186767578125,0.9426407814025879,0.35283684730529785,0.0909268707036972
52,0.6444017291069031,0.9972192049026489,0.015826206654310226,0.7085634469985962,0.29143598675727844,0.24268211424350739,0.901053786277771,0.9018335938453674,0.9449759721755981,0.47935450077056885,0.9877551794052124,0.03355375677347183,0.5429020524024963,0.4570980966091156,0.42859533429145813,0.833280622959137,0.8434028625488281,0.9354469776153564,0.34526464343070984,0.0964205339550972
53,0.6458547115325928,0.9964776635169983,0.01639510504901409,0.710344672203064,0.28965452313423157,0.24202066659927368,0.8974310159683228,0.9006191492080688,0.9412451982498169,0.47980329394340515,0.9816961288452148,0.03365889936685562,0.5417452454566956,0.45825451612472534,0.44227591156959534,0.8291621208190918,0.8674771785736084,0.9001135230064392,0.3964192569255829,0.0991189107298851
54,0.6336748600006104,0.9966223239898682,0.016598720103502274,0.6989941596984863,0.3010055422782898,0.25239452719688416,0.8965262770652771,0.899181604385376,0.9412223100662231,0.4673672616481781,0.9834165573120117,0.03268503397703171,0.5334732532501221,0.46652668714523315,0.42876625061035156,0.8241890072822571,0.8556042313575745,0.8975749611854553,0.31766313314437866,0.10656262189149857
55,0.6427744030952454,0.9971879720687866,0.01613624021410942,0.7062995433807373,0.29370030760765076,0.24405449628829956,0.8998410701751709,0.8994103670120239,0.9462880492210388,0.48872819542884827,0.9860523343086243,0.03310598433017731,0.5506124496459961,0.44938743114471436,0.42861559987068176,0.835613489151001,0.8556771278381348,0.9243128895759583,0.3684709668159485,0.09511667490005493
56,0.6535059213638306,0.9971965551376343,0.015308419242501259,0.7156562209129333,0.284343421459198,0.23632918298244476,0.903849720954895,0.9053025841712952,0.9457192420959473,0.4781358540058136,0.9830983281135559,0.03175022825598717,0.5398362874984741,0.4601636230945587,0.4459449052810669,0.8386467099189758,0.8683779239654541,0.9083395600318909,0.4053425192832947,0.09228651225566864
57,0.6346833109855652,0.9967575073242188,0.01693219318985939,0.6990277171134949,0.30097225308418274,0.24969051778316498,0.8939363360404968,0.8950864672660828,0.9444870352745056,0.472286581993103,0.9820554852485657,0.031716879457235336,0.53578120470047,0.4642188549041748,0.46353650093078613,0.834873616695404,0.8732611536979675,0.8949421644210815,0.46342530846595764,0.09584507346153259
58,0.6507071256637573,0.9971024990081787,0.015227597206830978,0.7120258808135986,0.2879745066165924,0.23793546855449677,0.9043799042701721,0.9066768884658813,0.9431952834129333,0.4905780553817749,0.9863530993461609,0.030002886429429054,0.5496471524238586,0.4503527879714966,0.44126781821250916,0.8491169214248657,0.8710373044013977,0.9217863082885742,0.416098952293396,0.087819904088974
59,0.6505423188209534,0.9961773753166199,0.015597292222082615,0.7108715176582336,0.28912875056266785,0.2403261661529541,0.9035657644271851,0.9063523411750793,0.9444637298583984,0.4610452950000763,0.9668901562690735,0.03895934671163559,0.5258720517158508,0.474127858877182,0.47951602935791016,0.8041335940361023,0.8788905143737793,0.8446691036224365,0.4975070059299469,0.09391826391220093
60,0.6543408632278442,0.9975107908248901,0.014549939893186092,0.715135931968689,0.2848644256591797,0.23519301414489746,0.9095163345336914,0.9100872278213501,0.9467689394950867,0.48934873938560486,0.9827594757080078,0.031106477603316307,0.5514028668403625,0.4485969543457031,0.427627831697464,0.8376290798187256,0.8703662753105164,0.9065863490104675,0.36689919233322144,0.08617901057004929
61,0.6629774570465088,0.9976586699485779,0.013821822591125965,0.7235474586486816,0.2764526307582855,0.22968076169490814,0.9134886264801025,0.9126875996589661,0.9505204558372498,0.49217766523361206,0.9899253249168396,0.029537087306380272,0.5550287365913391,0.4449712336063385,0.41164228320121765,0.8445481061935425,0.8510769605636597,0.9374006390571594,0.3139443099498749,0.08936616778373718
